reaction_id	min_flux	max_flux
Fusobacterium_nucleatum_TF_cpd01618_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00215_Fusobacterium_nucleatum_e0	-0.004343	0.000000
Fusobacterium_nucleatum_TF_cpd00087_Fusobacterium_nucleatum_e0	-0.013028	3.456148
Fusobacterium_nucleatum_TF_cpd00300_Fusobacterium_nucleatum_e0	-4.000000	7.118913
Fusobacterium_nucleatum_TF_cpd00066_Fusobacterium_nucleatum_e0	-0.193514	-0.000000
Fusobacterium_nucleatum_TF_cpd00065_Fusobacterium_nucleatum_e0	-53.143750	4.575912
Fusobacterium_nucleatum_TF_cpd00122_Fusobacterium_nucleatum_e0	0.000000	0.000000
Fusobacterium_nucleatum_TF_cpd00020_Fusobacterium_nucleatum_e0	0.000000	49.189655
Fusobacterium_nucleatum_TF_cpd00003_Fusobacterium_nucleatum_e0	-0.008685	2.911277
Fusobacterium_nucleatum_TF_cpd00047_Fusobacterium_nucleatum_e0	-20.206071	91.150000
Fusobacterium_nucleatum_TF_cpd00010_Fusobacterium_nucleatum_e0	-0.008685	0.100000
Fusobacterium_nucleatum_TF_cpd00309_Fusobacterium_nucleatum_e0	-13.749457	23.655833
EX_cpd00009_medium	-6.000000	-0.000000
EX_cpd00023_medium	-9.000000	1.000000
EX_cpd00027_medium	-2.000000	-0.000000
EX_cpd00028_medium	0.000000	0.100000
EX_cpd00030_medium	-0.008026	-0.000000
EX_cpd00034_medium	-0.008026	-0.000000
EX_cpd00039_medium	-0.683680	-0.000000
EX_cpd00041_medium	-4.000000	31.137500
EX_cpd00048_medium	-0.008026	-0.000000
EX_cpd00051_medium	-2.000000	-0.000000
EX_cpd00053_medium	0.000000	10.000000
EX_cpd00064_medium	0.000000	2.000000
EX_cpd00098_medium	0.000000	0.000000
EX_cpd00105_medium	0.000000	11.821963
EX_cpd00107_medium	-0.737433	0.000000
EX_cpd00108_medium	-0.100000	-0.000000
EX_cpd00118_medium	0.000000	0.000000
EX_cpd00119_medium	-1.000000	0.000000
EX_cpd00129_medium	-5.000000	20.279825
EX_cpd00149_medium	-0.008026	0.000000
EX_cpd00154_medium	0.000000	0.000000
EX_cpd00156_medium	-1.374678	0.000000
EX_cpd00161_medium	-2.000000	0.000000
EX_cpd00179_medium	-0.100000	-0.000000
EX_cpd00224_medium	0.000000	0.000000
EX_cpd00244_medium	-0.002864	0.000000
EX_cpd00264_medium	0.000000	0.000000
EX_cpd00268_medium	0.000000	0.000000
EX_cpd00322_medium	-0.571176	0.000000
EX_cpd00540_medium	0.000000	0.000000
EX_cpd10516_medium	-0.008026	0.000000
EX_cpd00067_medium	-55.150000	129.720000
EX_cpd00092_medium	0.000000	15.332727
EX_cpd00367_medium	0.000000	0.622396
EX_cpd00311_medium	0.000000	6.404078
EX_cpd00130_medium	0.000000	0.000000
EX_cpd00971_medium	-0.000000	-0.000000
EX_cpd00137_medium	0.000000	0.000000
EX_cpd00035_medium	-3.000000	36.200000
EX_cpd00060_medium	-1.000000	0.000000
EX_cpd00220_medium	-0.008685	3.499170
EX_cpd00084_medium	-0.100000	-0.000000
EX_cpd00069_medium	-0.235746	6.531811
EX_cpd00644_medium	-0.100000	-0.000000
EX_cpd00246_medium	0.000000	6.796784
EX_cpd00182_medium	0.000000	6.492541
EX_cpd00029_medium	-1.000000	85.018478
EX_cpd00132_medium	0.000000	19.600000
EX_cpd00063_medium	-0.008026	0.000000
EX_cpd01012_medium	0.000000	0.000000
EX_cpd00158_medium	0.000000	0.000000
EX_cpd00058_medium	-0.008026	0.000000
EX_cpd10515_medium	-0.100000	-0.000000
EX_cpd00082_medium	-1.000000	2.200000
EX_cpd00106_medium	0.000000	40.220290
EX_cpd00276_medium	0.000000	0.000000
EX_cpd00222_medium	0.000000	0.000000
EX_cpd00100_medium	0.000000	21.623077
EX_cpd00033_medium	-3.000000	7.029084
EX_cpd00121_medium	0.000000	10.909459
EX_cpd00205_medium	-0.008026	-0.000000
EX_cpd00208_medium	0.000000	0.000000
EX_cpd00159_medium	0.000000	47.550000
EX_cpd01262_medium	0.000000	0.000000
EX_cpd00138_medium	0.000000	0.000000
EX_cpd00314_medium	-0.100000	-0.000000
EX_cpd11574_medium	0.000000	0.000000
EX_cpd00141_medium	-1.000000	46.711730
EX_cpd00012_medium	0.000000	3.000000
EX_cpd01132_medium	0.000000	0.000000
EX_cpd00396_medium	0.000000	0.000000
EX_cpd00036_medium	0.000000	20.888462
EX_cpd01217_medium	0.000000	7.082157
EX_cpd00211_medium	-0.091103	36.979907
EX_cpd00751_medium	0.000000	0.000000
EX_cpd04098_medium	0.000000	0.000000
EX_cpd00099_medium	-0.008026	-0.000000
EX_cpd00277_medium	0.000000	6.760355
EX_cpd00221_medium	0.000000	47.550000
EX_cpd01107_medium	-0.091103	0.000000
EX_cpd01741_medium	0.000000	0.000000
EX_cpd03847_medium	-0.015184	0.000000
EX_cpd15298_medium	0.000000	0.000000
EX_cpd00214_medium	0.000000	0.000000
EX_cpd15237_medium	0.000000	0.000000
EX_cpd01080_medium	-0.091589	-0.000000
EX_cpd15269_medium	0.000000	0.000000
EX_cpd01113_medium	0.000000	0.000000
EX_cpd03846_medium	-0.091103	0.000000
EX_cpd00531_medium	0.000000	0.000000
EX_cpd01399_medium	0.000000	0.000000
EX_cpd00254_medium	-0.008026	0.000000
EX_cpd00305_medium	-0.004343	0.000000
EX_cpd00017_medium	0.000000	1.000000
EX_cpd04097_medium	0.000000	0.000000
EX_cpd00185_medium	0.000000	0.000000
EX_cpd15494_medium	0.000000	0.000000
EX_cpd00794_medium	0.000000	0.000000
EX_cpd00054_medium	-3.000000	19.704255
EX_cpd11976_medium	0.000000	0.000000
EX_cpd00153_medium	0.000000	0.000000
EX_cpd00210_medium	0.000000	1.000000
EX_cpd00380_medium	0.000000	31.700000
EX_cpd00281_medium	0.000000	30.518280
EX_cpd01133_medium	0.000000	0.000000
EX_cpd02733_medium	0.000000	0.000000
EX_cpd01354_medium	0.000000	0.000000
EX_cpd03808_medium	0.000000	0.000000
EX_cpd00393_medium	0.000000	0.000000
EX_cpd00832_medium	0.000000	0.000000
EX_cpd00001_medium	-100.000000	85.342822
EX_cpd00013_medium	0.000000	39.200000
EX_cpd00011_medium	-85.922000	114.475000
EX_cpd00007_medium	0.000000	0.000000
EX_cpd01981_medium	0.000000	0.004343
EX_cpd00073_medium	0.000000	21.600000
EX_cpd01861_medium	0.000000	0.000000
EX_cpd00453_medium	0.000000	0.000000
EX_cpd00071_medium	0.000000	50.058621
EX_cpd00150_medium	0.000000	0.000000
EX_cpd08021_medium	0.000000	0.000000
EX_cpd00450_medium	0.000000	0.000000
EX_cpd00363_medium	-0.100000	48.290000
EX_cpd00055_medium	0.000000	17.180851
EX_cpd00448_medium	0.000000	22.192105
EX_cpd00025_medium	0.000000	0.000000
EX_cpd00239_medium	0.000000	0.100000
EX_cpd11640_medium	-100.000000	197.040972
EX_cpd00359_medium	0.000000	5.037738
EX_cpd00659_medium	0.000000	0.000000
EX_cpd00418_medium	0.000000	0.000000
EX_cpd00371_medium	0.000000	33.704167
EX_cpd00811_medium	0.000000	0.000000
EX_cpd00324_medium	0.000000	1.000000
EX_cpd01024_medium	0.000000	105.375000
EX_cpd00204_medium	0.000000	0.000000
EX_cpd00116_medium	0.000000	16.822917
EX_cpd00528_medium	0.000000	0.000000
EX_cpd11632_medium	0.000000	0.000000
EX_cpd03662_medium	0.000000	0.000000
EX_cpd00178_medium	0.000000	0.000000
EX_cpd01618_medium	0.000000	0.000000
EX_cpd00215_medium	-0.004343	0.000000
EX_cpd00087_medium	-0.013028	3.456148
EX_cpd00300_medium	-4.000000	7.118913
EX_cpd00066_medium	-0.193514	-0.000000
EX_cpd00065_medium	-0.100000	4.575912
EX_cpd00122_medium	0.000000	0.000000
EX_cpd00020_medium	0.000000	49.189655
EX_cpd00047_medium	0.000000	127.560000
EX_cpd00003_medium	0.000000	2.911277
EX_cpd00010_medium	0.000000	0.100000
EX_cpd00309_medium	0.000000	11.023060
Fusobacterium_nucleatum_to_community_biomass	0.000000	1.100355
Methanobrevibacter_smithii_TF_cpd00001_Methanobrevibacter_smithii_e0	-192.307692	231.303846
Methanobrevibacter_smithii_TF_cpd03247_Methanobrevibacter_smithii_e0	-1.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00033_Methanobrevibacter_smithii_e0	-8.191498	2.000000
Methanobrevibacter_smithii_TF_cpd01663_Methanobrevibacter_smithii_e0	-1.000000	1.000000
Methanobrevibacter_smithii_TF_cpd01318_Methanobrevibacter_smithii_e0	-1.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00526_Methanobrevibacter_smithii_e0	0.000000	2.000000
Methanobrevibacter_smithii_TF_cpd00009_Methanobrevibacter_smithii_e0	-5.904124	0.000000
Methanobrevibacter_smithii_TF_cpd00023_Methanobrevibacter_smithii_e0	-10.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00027_Methanobrevibacter_smithii_e0	-2.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00028_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00030_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00034_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00039_Methanobrevibacter_smithii_e0	-0.683680	0.000000
Methanobrevibacter_smithii_TF_cpd00041_Methanobrevibacter_smithii_e0	-60.235714	0.000000
Methanobrevibacter_smithii_TF_cpd00048_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00051_Methanobrevibacter_smithii_e0	-2.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00053_Methanobrevibacter_smithii_e0	-10.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00064_Methanobrevibacter_smithii_e0	-2.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00073_Methanobrevibacter_smithii_e0	0.000000	21.600000
Methanobrevibacter_smithii_TF_cpd00098_Methanobrevibacter_smithii_e0	-0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00105_Methanobrevibacter_smithii_e0	-18.722500	-0.000000
Methanobrevibacter_smithii_TF_cpd00107_Methanobrevibacter_smithii_e0	-0.733875	0.000000
Methanobrevibacter_smithii_TF_cpd00108_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00119_Methanobrevibacter_smithii_e0	-0.173084	0.000000
Methanobrevibacter_smithii_TF_cpd00129_Methanobrevibacter_smithii_e0	-5.000000	20.279825
Methanobrevibacter_smithii_TF_cpd00149_Methanobrevibacter_smithii_e0	-0.006731	0.000000
Methanobrevibacter_smithii_TF_cpd00154_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00156_Methanobrevibacter_smithii_e0	-1.374678	0.000000
Methanobrevibacter_smithii_TF_cpd00161_Methanobrevibacter_smithii_e0	-2.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00179_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00209_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00210_Methanobrevibacter_smithii_e0	0.000000	1.000000
Methanobrevibacter_smithii_TF_cpd00224_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00244_Methanobrevibacter_smithii_e0	-0.002864	-0.000000
Methanobrevibacter_smithii_TF_cpd00305_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00322_Methanobrevibacter_smithii_e0	-0.571176	0.000000
Methanobrevibacter_smithii_TF_cpd00266_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00540_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd03424_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd08305_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd10516_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00067_Methanobrevibacter_smithii_e0	-149.811333	134.756000
Methanobrevibacter_smithii_TF_cpd00092_Methanobrevibacter_smithii_e0	-1.092879	9.828395
Methanobrevibacter_smithii_TF_cpd00367_Methanobrevibacter_smithii_e0	0.000000	0.621814
Methanobrevibacter_smithii_TF_cpd00309_Methanobrevibacter_smithii_e0	-19.755833	13.749457
Methanobrevibacter_smithii_TF_cpd00311_Methanobrevibacter_smithii_e0	-16.168750	15.952692
Methanobrevibacter_smithii_TF_cpd00035_Methanobrevibacter_smithii_e0	-72.392187	130.937500
Methanobrevibacter_smithii_TF_cpd00971_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00060_Methanobrevibacter_smithii_e0	-1.000000	25.548148
Methanobrevibacter_smithii_TF_cpd00104_Methanobrevibacter_smithii_e0	0.000000	0.000000
Methanobrevibacter_smithii_TF_cpd00220_Methanobrevibacter_smithii_e0	0.000000	3.119482
