reaction_id	min_flux	max_flux
IHE3034_Ecoli_pks_TF_cpd00080_IHE3034_Ecoli_pks_e0	0.000000	6.000000
IHE3034_Ecoli_pks_TF_cpd00100_IHE3034_Ecoli_pks_e0	-500.000000	567.082853
IHE3034_Ecoli_pks_TF_cpd00033_IHE3034_Ecoli_pks_e0	-5.000000	524.600000
IHE3034_Ecoli_pks_TF_cpd00121_IHE3034_Ecoli_pks_e0	0.000000	197.756984
IHE3034_Ecoli_pks_TF_cpd00205_IHE3034_Ecoli_pks_e0	-0.042498	0.000000
IHE3034_Ecoli_pks_TF_cpd00208_IHE3034_Ecoli_pks_e0	-0.100000	0.000000
IHE3034_Ecoli_pks_TF_cpd00159_IHE3034_Ecoli_pks_e0	0.000000	488.216667
IHE3034_Ecoli_pks_TF_cpd01262_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00138_IHE3034_Ecoli_pks_e0	0.000000	539.653125
IHE3034_Ecoli_pks_TF_cpd03198_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00314_IHE3034_Ecoli_pks_e0	-0.100000	199.589050
IHE3034_Ecoli_pks_TF_cpd11574_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00075_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00141_IHE3034_Ecoli_pks_e0	-500.500000	527.331746
IHE3034_Ecoli_pks_TF_cpd01132_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00382_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00396_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd01030_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00588_IHE3034_Ecoli_pks_e0	-0.100000	199.589050
IHE3034_Ecoli_pks_TF_cpd00550_IHE3034_Ecoli_pks_e0	0.000000	54.200000
IHE3034_Ecoli_pks_TF_cpd00036_IHE3034_Ecoli_pks_e0	0.000000	690.262500
IHE3034_Ecoli_pks_TF_cpd00076_IHE3034_Ecoli_pks_e0	-3.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00065_IHE3034_Ecoli_pks_e0	-500.050000	27.050000
IHE3034_Ecoli_pks_TF_cpd00280_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd01217_IHE3034_Ecoli_pks_e0	-500.000000	506.775000
IHE3034_Ecoli_pks_TF_cpd00176_IHE3034_Ecoli_pks_e0	0.000000	221.333898
IHE3034_Ecoli_pks_TF_cpd01092_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00211_IHE3034_Ecoli_pks_e0	-0.474411	303.430000
IHE3034_Ecoli_pks_TF_cpd00366_IHE3034_Ecoli_pks_e0	0.000000	0.100000
IHE3034_Ecoli_pks_TF_cpd00751_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00059_IHE3034_Ecoli_pks_e0	-0.100000	0.000000
IHE3034_Ecoli_pks_TF_cpd00099_IHE3034_Ecoli_pks_e0	-0.042498	-0.000000
IHE3034_Ecoli_pks_TF_cpd00277_IHE3034_Ecoli_pks_e0	-500.000000	505.420000
IHE3034_Ecoli_pks_TF_cpd00221_IHE3034_Ecoli_pks_e0	0.000000	488.216667
IHE3034_Ecoli_pks_TF_cpd00412_IHE3034_Ecoli_pks_e0	0.000000	27.100000
